state,constituency,candidate,gender,age,category,party,postal_votes,total_votes_received,total_votes_polled,over_total_electors_in_constituency_pct,over_total_votes_polled_in_constituency_pct,rank,year
Bihar,Sasaram,SANTOSH KUMAR KHARWAR,MALE,28,Scheduled Caste,Bhartiya Gandhiwadi Party,5.0,4822.0,1079856.0,0.446541020284186,,5,2024
Bihar,Sasaram,BANARSI DAS,MALE,38,Scheduled Caste,Peoples Party of India (Democratic),,4498.0,1079856.0,0.4165370197507815,,6,2024
Bihar,Sasaram,AMIT KUMAR AMBEDKAR,MALE,35,Scheduled Caste,Bahujan Mukti Party,11.0,2834.0,1079856.0,0.262442399727371,,7,2024
Bihar,Sasaram,PUNAM DEVI,FEMALE,31,Scheduled Caste,Jantantra Awaj Party,20.0,2654.0,1079856.0,0.2457735105421463,,8,2024
Bihar,Sasaram,UJARAN MUSAHAR,MALE,51,Scheduled Caste,Jan Janwadi Party,4.0,2620.0,1079856.0,0.2426249425849372,,9,2024
Bihar,Sasaram,NANDLAL RAM,MALE,47,Scheduled Caste,Rashtriya Samaj Paksha,4.0,1960.0,1079856.0,0.1815056822391133,,10,2024
Bihar,Karakat,RAJA RAM SINGH,MALE,54,General,Communist Party of India (Marxist-Leninist) (Liberation),1659.0,380581.0,1010023.0,37.680429059536266,,1,2024
Bihar,Karakat,PAWAN SINGH,MALE,38,General,Independent,1177.0,274723.0,1010023.0,27.19967763110345,,2,2024
Bihar,Karakat,UPENDRA KUSHWAHA,MALE,61,General,Rashtriya Lok Morcha,788.0,253876.0,1010023.0,25.13566522742552,,3,2024
Bihar,Karakat,DHEERAJ KUMAR SINGH,MALE,34,General,Bahujan Samaj Party,108.0,23657.0,1010023.0,2.342223889951021,,4,2024
Bihar,Karakat,RAJA RAM SINGH,MALE,54,General,Independent,26.0,21383.0,1010023.0,2.1170805021271795,,5,2024
Bihar,Karakat,PRIYANKA PRASAD CHOUDHARY,FEMALE,31,General,All India Majlis-E-Ittehadul Muslimeen,23.0,11006.0,1010023.0,1.0896781558439756,,6,2024
Bihar,Karakat,AJEET KUMAR SINGH,MALE,45,General,Peoples Party of India (Democratic),19.0,9653.0,1010023.0,0.9557208103181808,,7,2024
Bihar,Karakat,VIKASH VINAYAK,MALE,33,General,Jan Janwadi Party,3.0,7664.0,1010023.0,0.7587946017070899,,8,2024
Bihar,Karakat,INDRA RAJ ROUSHAN,MALE,26,General,Independent,9.0,6324.0,1010023.0,0.6261243555839817,,9,2024
Bihar,Karakat,PRADEEP KUMAR JOSHI,MALE,55,General,Rashtra Sewa Dal,28.0,5919.0,1010023.0,0.5860262588079678,,10,2024
Bihar,Karakat,AVADHESH PASAWAN,MALE,35,General,Bharatiya Aam Awam Party,58.0,5585.0,1010023.0,0.5529577049235512,,11,2024
Bihar,Karakat,RAJESHWAR PASWAN,MALE,60,General,Akhil Hind Forward Bloc (Krantikari),3.0,5006.0,1010023.0,0.4956322776808052,,12,2024
Bihar,Karakat,PRAYAG PASWAN,MALE,53,General,Socialist Unity Centre Of India (COMMUNIST),5.0,4646.0,1010023.0,0.459989524991015,,13,2024
Bihar,Jahanabad,SURENDRA PRASAD YADAV,MALE,65,General,Rashtriya Janata Dal,2683.0,443035.0,914315.0,48.4554010379355,,1,2024
Bihar,Jahanabad,CHANDESHWAR PRASAD,MALE,63,General,Janata Dal (United),1400.0,300444.0,914315.0,32.8600099528062,,2,2024
Bihar,Jahanabad,ARUN KUMAR,MALE,65,General,Bahujan Samaj Party,684.0,86380.0,914315.0,9.447509884449014,,3,2024
Bihar,Jahanabad,MINTA DEVI,FEMALE,46,General,Independent,11.0,16123.0,914315.0,1.7633966412013364,,4,2024
Bihar,Jahanabad,MUNILAL YADAV,MALE,57,General,Independent,8.0,13029.0,914315.0,1.4250012304293378,,6,2024
Bihar,Jahanabad,ASHUTOSH KUMAR,MALE,36,General,Rashtriya Jan Jan Party,259.0,13213.0,914315.0,1.4451255858210792,,5,2024
Bihar,Jahanabad,DEEPAK KUMAR,MALE,26,General,Jagrook Janta Party,26.0,8970.0,914315.0,0.9810623253473914,,7,2024
Bihar,Jahanabad,BUDDHADEV SAV,MALE,39,General,Independent,8.0,5773.0,914315.0,0.6314016504158851,,8,2024
Bihar,Jahanabad,NARESH KUMAR,MALE,44,General,Independent,3.0,5712.0,914315.0,0.6247299891175361,,9,2024
Bihar,Jahanabad,CHANDESHWAR PRASAD,MALE,63,General,Independent,22.0,5378.0,914315.0,0.5881999092216578,,10,2024
Bihar,Jahanabad,PIYUSH SINGH,MALE,34,General,Shoshit Samaj Dal,7.0,4618.0,914315.0,0.5050775717340303,,11,2024
Bihar,Jahanabad,RAJ KISHOR SHARMA,MALE,63,General,Bhartiya Sarthak Party,13.0,3243.0,914315.0,0.3546917637794414,,12,2024
Bihar,Jahanabad,KAPIL CHAUHAN,MALE,67,General,Jan Janwadi Party,10.0,2964.0,914315.0,0.3241771162017466,,13,2024
Bihar,Jahanabad,ASHUTOSH VINAY KUMAR,MALE,36,General,Rashtriya Garib Dal,14.0,2909.0,914315.0,0.3181616838835631,,14,2024
Bihar,Jahanabad,UMA SHANKAR VERMA,MALE,44,General,Socialist Unity Centre Of India (COMMUNIST),15.0,2524.0,914315.0,0.2760536576562782,,15,2024
Bihar,Aurangabad,ABHAY KUMAR SINHA,MALE,53,General,Rashtriya Janata Dal,1722.0,465567.0,2219677.0,20.97453818731284,,2,2024
Bihar,Aurangabad,SUSHIL KUMAR SINGH,MALE,58,General,Bharatiya Janata Party,1637.0,386456.0,2219677.0,17.410461071588344,,3,2024
Bihar,Aurangabad,SUNESH KUMAR,MALE,36,General,Bahujan Samaj Party,77.0,20309.0,2219677.0,0.9149529413513768,,8,2024
Bihar,Aurangabad,PRATIBHA RANI,FEMALE,32,General,Peoples Party of India (Democratic),43.0,12308.0,2219677.0,0.5544950909524223,,9,2024
Bihar,Aurangabad,RAJ BALLABH SINGH,MALE,62,General,Independent,9.0,11159.0,2219677.0,0.502730802724901,,10,2024
Bihar,Aurangabad,RAMJIT SINGH,MALE,76,General,Rashtriya Jansambhavna Party,6.0,9243.0,2219677.0,0.4164119374125154,,12,2024
Bihar,Aurangabad,SURESH PRASAD VERMA,MALE,61,General,Independent,7.0,6711.0,2219677.0,0.3023412865925988,,14,2024
Bihar,Aurangabad,MOHAMMAD WALIULLAH KHAN,MALE,44,General,Independent,13.0,6604.0,2219677.0,0.2975207654086608,,15,2024
Bihar,Aurangabad,SHAILESH RAHI,MALE,36,General,Akhil Hind Forward Bloc (Krantikari),4.0,4896.0,2219677.0,0.220572632865052,,17,2024
Bihar,Gaya,JITAN RAM MANJHI,MALE,78,Scheduled Caste,Hindustani Awam Morcha (Secular),2228.0,494960.0,946388.0,52.29990236562594,,1,2024
Bihar,Gaya,KUMAR SARVJEET,MALE,48,Scheduled Caste,Rashtriya Janata Dal,2679.0,393148.0,946388.0,41.54194685477838,,2,2024
Bihar,Gaya,SUSHMA KUMARI,FEMALE,33,Scheduled Caste,Bahujan Samaj Party,142.0,12376.0,946388.0,1.307708888954636,,3,2024
Bihar,Gaya,DEVENDRA PRATAP,MALE,51,Scheduled Caste,Independent,2.0,9211.0,946388.0,0.9732794583194208,,4,2024
Bihar,Gaya,DHEERENDRA PRASAD,MALE,66,Scheduled Caste,Loktantrik Samajwadi Party,13.0,5629.0,946388.0,0.5947877614678123,,5,2024
Bihar,Gaya,GIRIDHAR SAPERA,MALE,43,Scheduled Caste,The National Road Map Party of India,19.0,4727.0,946388.0,0.4994780153594508,,6,2024
Bihar,Gaya,RANU KUMAR CHAUDHARY,MALE,26,Scheduled Caste,Independent,10.0,4505.0,946388.0,0.4760204060068386,,7,2024
Bihar,Gaya,RANJAN KUMAR,MALE,28,Scheduled Caste,Independent,1.0,4234.0,946388.0,0.4473852162115326,,8,2024
Bihar,Gaya,AYUSH KUMAR,MALE,25,Scheduled Caste,Independent,5.0,4103.0,946388.0,0.4335431133953515,,9,2024
Bihar,Gaya,SURENDRA MANJHI,MALE,42,Scheduled Caste,Rashtriya Jansambhavna Party,12.0,3035.0,946388.0,0.3206929927260278,,10,2024
Bihar,Gaya,AMRESH KUMAR,MALE,37,Scheduled Caste,Independent,21.0,2821.0,946388.0,0.2980807026293655,,11,2024
Bihar,Gaya,ASHOK KUMAR PASWAN,MALE,44,Scheduled Caste,Independent,9.0,2701.0,946388.0,0.2854009137901157,,12,2024
Bihar,Gaya,ARUN KUMAR,MALE,60,Scheduled Caste,Independent,23.0,2554.0,946388.0,0.2698681724620346,,13,2024
Bihar,Gaya,SHEO SHANKAR,MALE,66,Scheduled Caste,Bhartiya Lok Chetna Party,14.0,2384.0,946388.0,0.2519051382730973,,14,2024
Bihar,Nawada,VIVEK THAKUR,MALE,54,General,Bharatiya Janata Party,2071.0,410608.0,857278.0,47.89671495127602,,1,2024
Bihar,Nawada,SHRAWAN KUMAR,MALE,50,General,Rashtriya Janata Dal,2376.0,342938.0,857278.0,40.00312617377327,,2,2024
Bihar,Nawada,BINOD YADAV,MALE,48,General,Independent,128.0,39519.0,857278.0,4.60982318454457,,3,2024
Bihar,Nawada,GUNJAN KUMAR,MALE,34,General,Independent,238.0,29682.0,857278.0,3.462354102169892,,4,2024
Bihar,Nawada,RANJIT KUMAR,MALE,52,General,Bahujan Samaj Party,76.0,16316.0,857278.0,1.9032332568898305,,5,2024
Bihar,Nawada,ANAND KUMAR VERMA,MALE,33,General,Bharat Jan Jagran Dal,9.0,7736.0,857278.0,0.9023910563434498,,6,2024
Bihar,Nawada,GAUTAM KUMAR BABLOO,MALE,52,General,Bhagidari Party(P),3.0,5889.0,857278.0,0.6869416921931976,,7,2024
Bihar,Nawada,GANAURI PANDIT,MALE,64,General,Peoples Party of India (Democratic),32.0,4590.0,857278.0,0.5354155828097771,,8,2024
Bihar,Jamui,ARUN BHARTI,MALE,45,Scheduled Caste,Lok Janshakti Party(Ram Vilas),867.0,509046.0,953051.0,53.41225181023891,,1,2024
Bihar,Jamui,ARCHANA KUMARI,FEMALE,38,Scheduled Caste,Rashtriya Janata Dal,868.0,396564.0,953051.0,41.60994532296803,,2,2024
Bihar,Jamui,SUBHASH PASWAN,MALE,51,Scheduled Caste,Independent,34.0,13875.0,953051.0,1.4558507362145363,,3,2024
Bihar,Jamui,SAKALDEO DAS,MALE,41,Scheduled Caste,Bahujan Samaj Party,53.0,12366.0,953051.0,1.2975171318219063,,4,2024
Bihar,Jamui,SRAWON KUMAR,MALE,57,Scheduled Caste,Rashtriya Jansambhavna Party,21.0,8625.0,953051.0,0.9049882954847116,,5,2024
Bihar,Jamui,JAGDISH PRASAD,MALE,69,Scheduled Caste,Loktantrik Samajik Nyay Party,10.0,6542.0,953051.0,0.6864270642389546,,6,2024
Bihar,Jamui,SANTOSH KUMAR DAS,MALE,40,Scheduled Caste,Socialist Unity Centre Of India (COMMUNIST),8.0,6033.0,953051.0,0.6330196390329583,,7,2024
Chandigarh,Chandigarh,MANISH TEWARI,MALE,58,General,Indian National Congress,307.0,216657.0,446363.0,48.53829730510817,,1,2024
Chandigarh,Chandigarh,SANJAY TANDON,MALE,60,General,Bharatiya Janata Party,383.0,214153.0,446363.0,47.9773189086013,,2,2024
Chandigarh,Chandigarh,RITU SINGH,FEMALE,35,General,Bahujan Samaj Party,11.0,6708.0,446363.0,1.502812733134243,,3,2024
Chandigarh,Chandigarh,LAKHVIR SINGH ALIAS KOTLA,MALE,57,General,Independent,1.0,2626.0,446363.0,0.5883104110331726,,4,2024
Chandigarh,Chandigarh,DEEPANSHU SHARMA,MALE,37,General,Akhil Bhartiya Parivar Party,2.0,1068.0,446363.0,0.2392671435580458,,5,2024
Chandigarh,Chandigarh,EX-ASSISTANT COMMANDANT RANPREET SINGH,MALE,41,General,Independent,3.0,1054.0,446363.0,0.2361306828747006,,6,2024
Chandigarh,Chandigarh,VINOD KUMAR,MALE,50,General,Independent,,683.0,446363.0,0.1530144747660536,,7,2024
Chandigarh,Chandigarh,SUNIL THAMAN,MALE,63,General,Haryana Jansena Party,1.0,577.0,446363.0,0.1292669867350116,,8,2024
Chandigarh,Chandigarh,BALJEET SINGH ALIAS LADDI,MALE,40,General,Independent,2.0,436.0,446363.0,0.0976783469956067,,9,2024
Chandigarh,Chandigarh,SUNIL KUMAR,MALE,49,General,Independent,,321.0,446363.0,0.0719145628109856,,10,2024
Chandigarh,Chandigarh,PARTAP SINGH RANA,MALE,65,General,Independent,1.0,307.0,446363.0,0.0687781021276405,,11,2024
Chandigarh,Chandigarh,MAHANT RAVI KANT MUNI,MALE,46,General,Independent,,295.0,446363.0,0.0660897072562018,,12,2024
Chandigarh,Chandigarh,VIVEK SHARMA,MALE,39,General,Independent,,294.0,446363.0,0.0658656743502485,,13,2024
Chandigarh,Chandigarh,PIAR CHAND ALIAS KOUNDAL,MALE,47,General,Independent,2.0,255.0,446363.0,0.0571283910180727,,14,2024
Chandigarh,Chandigarh,KISHOR KUMAR ALIAS BANTI BHAIYA,MALE,46,General,Independent,,239.0,446363.0,0.0535438645228211,,15,2024
Chandigarh,Chandigarh,RAJINDER KAUR,FEMALE,54,General,Sainik Samaj Party,2.0,217.0,446363.0,0.0486151405918501,,16,2024
Chandigarh,Chandigarh,RAJ PRINCE SINGH,MALE,35,General,Super Power India Party,,205.0,446363.0,0.0459267457204114,,17,2024
Chandigarh,Chandigarh,PUSHPINDER SINGH ALIAS LOVELY ATTAWA,MALE,47,General,Independent,,154.0,446363.0,0.0345010675167968,,18,2024
Chandigarh,Chandigarh,KULDIP RAI ALIAS HAPPY SOOD MORINDA,MALE,53,General,Independent,,114.0,446363.0,0.0255397512786678,,19,2024
Chhattisgarh,SURGUJA,CHINTAMANI MAHARAJ,MALE,56,Scheduled Tribe,Bharatiya Janata Party,1028.0,713200.0,1427148.0,49.97379388823023,,1,2024
Chhattisgarh,SURGUJA,SHASHI SINGH KORAM,FEMALE,33,Scheduled Tribe,Indian National Congress,1049.0,648378.0,1427148.0,45.43172817395252,,2,2024
Chhattisgarh,SURGUJA,DR. L. S. UDAY SINGH,MALE,49,Scheduled Tribe,Gondvana Gantantra Party,25.0,15651.0,1427148.0,1.0966627147289558,,3,2024
Chhattisgarh,SURGUJA,SANJAY KUMAR,MALE,32,Scheduled Tribe,Bahujan Samaj Party,17.0,15199.0,1427148.0,1.0649911571890232,,4,2024
Chhattisgarh,SURGUJA,RAMADHAR SINGH,MALE,54,Scheduled Tribe,Independent,4.0,10861.0,1427148.0,0.7610282885867479,,5,2024
Chhattisgarh,SURGUJA,PRINCE ABHISHEK KUJUR,MALE,25,Scheduled Tribe,Independent,12.0,6815.0,1427148.0,0.4775258067138096,,6,2024
Chhattisgarh,SURGUJA,URMILA SINGH,FEMALE,29,Scheduled Tribe,Independent,5.0,5784.0,1427148.0,0.4052838248030337,,7,2024
Chhattisgarh,SURGUJA,ARVIND KACHHAP,MALE,49,Scheduled Tribe,Independent,18.0,4184.0,1427148.0,0.293172116697077,,8,2024
Chhattisgarh,SURGUJA,KANTA MINJ,FEMALE,50,Scheduled Tribe,Akhil Bhartiya Parivar Party,8.0,4016.0,1427148.0,0.2814003873459515,,9,2024
Chhattisgarh,SURGUJA,JEROME MINJ,MALE,61,Scheduled Tribe,Bharat Adivasi Party,25.0,3060.0,1427148.0,0.2144136417526423,,10,2024
Goa,North Goa,SHRIPAD YESSO NAIK,MALE,71,General,Bharatiya Janata Party,3514.0,257326.0,449690.0,57.22297582779248,,1,2024
Goa,North Goa,RAMAKANT KHALAP,MALE,77,General,Indian National Congress,1120.0,141311.0,449690.0,31.424092152371635,,2,2024
Goa,North Goa,TUKARAM BHARAT PARAB,MALE,39,General,Revolutionary Goans Party,233.0,45693.0,449690.0,10.160999799862129,,3,2024
Goa,North Goa,MILAN R VAINGANKAR,FEMALE,53,General,Bahujan Samaj Party,25.0,1625.0,449690.0,0.3613600480330894,,4,2024
Goa,North Goa,MR SAKHARAM NAIK,MALE,42,General,Akhil Bhartiya Parivar Party,13.0,1417.0,449690.0,0.315105961884854,,5,2024
Goa,North Goa,SHAKEEL JAMAL SHAIKH,MALE,55,General,Independent,7.0,807.0,449690.0,0.1794569592385866,,6,2024
Goa,North Goa,THOMAS AUGUSTINE FERNANDES,MALE,61,General,Independent,13.0,759.0,449690.0,0.1687829393582245,,7,2024
Goa,North Goa,ADV VISHAL NAIK,MALE,33,General,Independent,8.0,752.0,449690.0,0.1672263114590051,,8,2024
Goa,South Goa,CAPTAIN VIRIATO FERNANDES,MALE,54,General,Indian National Congress,1814.0,217836.0,445683.0,48.876892320326334,,1,2024
Goa,South Goa,PALLAVI SHRINIVAS DEMPO,FEMALE,49,General,Bharatiya Janata Party,2495.0,204301.0,445683.0,45.839980434524094,,2,2024
Goa,South Goa,RUBERT PEREIRA,MALE,39,General,Revolutionary Goans Party,167.0,18885.0,445683.0,4.237316657803865,,3,2024
Goa,South Goa,DR SWETA GAONKAR,FEMALE,33,General,Bahujan Samaj Party,36.0,1581.0,445683.0,0.3547364382307604,,4,2024
Goa,South Goa,DEEPKUMAR D MAPARI,MALE,41,General,Independent,8.0,1317.0,445683.0,0.2955015111637644,,5,2024
Goa,South Goa,DR KALIDAS VAINGANKAR,MALE,44,General,Independent,13.0,720.0,445683.0,0.1615498010918074,,6,2024
Goa,South Goa,ALEXY FERNANDES,MALE,49,General,Independent,16.0,542.0,445683.0,0.1216111002663327,,7,2024
Goa,South Goa,HARISHCHANDRA SUDHAKAR NAIK,MALE,54,General,Corruption Abolition Party,14.0,501.0,445683.0,0.1124117365930493,,8,2024
Gujarat,Kachchh,CHAVDA VINOD LAKHAMSHI,MALE,45,Scheduled Caste,Bharatiya Janata Party,2595.0,659574.0,1076415.0,61.27506584356406,,1,2024
Gujarat,Kachchh,NITESH PARBATBHAI LALAN (MATANG),MALE,30,Scheduled Caste,Indian National Congress,1408.0,390792.0,1076415.0,36.304956731372194,,2,2024
Gujarat,Kachchh,VIJAY BHACHRA,MALE,45,Scheduled Caste,Bahujan Samaj Party,36.0,6111.0,1076415.0,0.5677178411672078,,3,2024
Gujarat,Kachchh,VANAZARA HIRABEN DALPATBHAI,FEMALE,53,Scheduled Caste,Independent,6.0,5151.0,1076415.0,0.4785329078468807,,4,2024
Gujarat,Kachchh,BABULAL LADHA CHAVDA,MALE,54,Scheduled Caste,Independent,6.0,3354.0,1076415.0,0.3115898607878931,,6,2024
Gujarat,Kachchh,KAVITABEN DINESHBHAI MACHCHHOYA,FEMALE,41,Scheduled Caste,Independent,24.0,3366.0,1076415.0,0.3127046724543972,,5,2024
Gujarat,Kachchh,DEVABHAI MITHABHAI GOHIL,MALE,43,Scheduled Caste,Rashtriya Power Party,14.0,2101.0,1076415.0,0.1951849426104244,,7,2024
Gujarat,Kachchh,SHAMLIA VIRJI CHAKU,MALE,31,Scheduled Caste,Hindvi Swarajyay Dal,13.0,1573.0,1076415.0,0.1461332292842444,,8,2024
Gujarat,Kachchh,ARVIND ASHOK SANGHELA,MALE,40,Scheduled Caste,Gujarat Sarva Samaj Party,17.0,1526.0,1076415.0,0.1417668835904368,,9,2024
Gujarat,Kachchh,BOCHIYA BHIMJI BHIKHA,MALE,39,Scheduled Caste,Sarva Samaj Janata Party,6.0,1497.0,1076415.0,0.1390727553963852,,10,2024
Gujarat,Kachchh,RAMJIBHAI JAKHUBHAI DAFDA,MALE,60,Scheduled Caste,Right to Recall Party,13.0,1370.0,1076415.0,0.1272743319258835,,11,2024
Gujarat,Banaskantha,GENIBEN NAGAJI THAKOR,FEMALE,48,General,Indian National Congress,4811.0,671883.0,1353736.0,49.63175981136647,,1,2024
Gujarat,Banaskantha,DR. REKHABEN HITESHBHAI CHAUDHARI,FEMALE,44,General,Bharatiya Janata Party,5717.0,641477.0,1353736.0,47.385679334818605,,2,2024
Gujarat,Banaskantha,MANSUNGBHAI MASHRUBHAI PARMAR,MALE,33,General,Bahujan Samaj Party,29.0,9929.0,1353736.0,0.7334517217537245,,3,2024
Gujarat,Banaskantha,RATHOD MAVJI BHEMAJI,MALE,54,General,Independent,6.0,7696.0,1353736.0,0.5685008007469698,,4,2024
Gujarat,Banaskantha,SHRIMALI ASHOKBHAI BALCHANDBHAI,MALE,54,General,Independent,8.0,5481.0,1353736.0,0.4048795333802159,,5,2024
Gujarat,Banaskantha,JASUBHAI GAMAR,MALE,39,General,Bharat Adivasi Party,11.0,4626.0,1353736.0,0.3417209854801822,,6,2024
Gujarat,Banaskantha,PATEL PIYUSHBHAI KARSHANBHAI,MALE,25,General,Bharatiya Yuva Jan Ekta Party,10.0,3513.0,1353736.0,0.2595040687401383,,7,2024
Gujarat,Banaskantha,BAJAG LASHABHAI LAVAJIBHAI,MALE,63,General,Independent,15.0,3009.0,1353736.0,0.2222737668201185,,8,2024
Gujarat,Banaskantha,PRAVINBHAI ISHVARBHAI CHAUHAN,MALE,34,General,Swatantrata Abhivyakti Party,1.0,1823.0,1353736.0,0.1346643658734051,,9,2024
Gujarat,Banaskantha,IBRAHIMBHAI PARASANI,MALE,44,General,Independent,3.0,1591.0,1353736.0,0.1175266078467293,,10,2024
Gujarat,Banaskantha,PARMAR CHHAGANCHANDRARAJ,MALE,58,General,Independent,5.0,1374.0,1353736.0,0.1014968945200541,,11,2024
Gujarat,Banaskantha,CHETANKUMAR KESHAVLAL OZA,MALE,48,General,Independent,13.0,1334.0,1353736.0,0.0985421086533858,,12,2024
Gujarat,Patan,DABHI BHARATSINHJI SHANKARJI,MALE,69,General,Bharatiya Janata Party,6356.0,591947.0,1176403.0,50.31838579126371,,1,2024
Gujarat,Patan,CHANDANJI TALAJI THAKOR,MALE,51,General,Indian National Congress,4937.0,560071.0,1176403.0,47.60877012384361,,2,2024
Gujarat,Patan,BALVANT CHHATRALIYA,MALE,42,General,Bahujan Samaj Party,54.0,5865.0,1176403.0,0.4985536419067275,,3,2024
Gujarat,Patan,SOYAB HASAM BHORANIYA,MALE,57,General,Independent,1.0,5474.0,1176403.0,0.4653167324462791,,4,2024
Gujarat,Patan,THAKOR KISHANBHAI KALUBHAI,MALE,27,General,Independent,7.0,2916.0,1176403.0,0.2478742403751095,,5,2024
Gujarat,Patan,SHARMA RAKESHBHAI,MALE,31,General,Rashtriya Samaj Paksha,9.0,2774.0,1176403.0,0.2358035469137701,,6,2024
Gujarat,Patan,GHAGHA MASIHULLAH ABDULHAMID,MALE,50,General,Social Democratic Party Of India,7.0,2312.0,1176403.0,0.196531290722652,,7,2024
Gujarat,Patan,CHANDURA DHANJIBHAI LAXAMANBHAI,MALE,63,General,Independent,25.0,2160.0,1176403.0,0.183610548426007,,8,2024
Gujarat,Patan,ABDULHAQ ISMAIL NEDARIYA,MALE,46,General,Independent,14.0,1524.0,1176403.0,0.1295474425005716,,9,2024
Gujarat,Patan,ABDULKUDDUS,MALE,49,General,Independent,2.0,1360.0,1176403.0,0.11560664160156,,10,2024
Gujarat,Mahesana,HARIBHAI PATEL,MALE,62,General,Bharatiya Janata Party,10792.0,686406.0,1065201.0,64.43910585889424,,1,2024
Gujarat,Mahesana,RAMJI THAKOR,MALE,54,General,Indian National Congress,5782.0,358360.0,1065201.0,33.64247686586851,,2,2024
Gujarat,Mahesana,AMRUTLAL MAKWANA,MALE,66,General,Bahujan Samaj Party,164.0,9874.0,1065201.0,0.9269612026274854,,3,2024
Gujarat,Mahesana,CHAUHAN PRAKASHKUMAR TRIBHOVANDAS,MALE,47,General,Akhila Vijaya Party,16.0,3882.0,1065201.0,0.3644382609479337,,4,2024
Gujarat,Mahesana,PATEL MANUBHAI SHANKARLAL,MALE,68,General,Independent,75.0,3672.0,1065201.0,0.3447236718703794,,5,2024
Gujarat,Mahesana,ZALA VIKRAMSINH BANESINH,MALE,59,General,Rashtra Nirman Party,58.0,3007.0,1065201.0,0.2822941397914572,,6,2024
Gujarat,Sabarkantha,SHOBHANABEN MAHENDRASINH BARAIYA,FEMALE,50,General,Bharatiya Janata Party,6389.0,677318.0,1248282.0,54.2600149645673,,1,2024
Gujarat,Sabarkantha,CHAUDHARI TUSHAR AMARSINH,MALE,58,General,Indian National Congress,5734.0,521636.0,1248282.0,41.788313858567214,,2,2024
Gujarat,Sabarkantha,PARMAR RAMESHCHANDRA NANJIBHAI,MALE,57,General,Bahujan Samaj Party,117.0,9967.0,1248282.0,0.7984573998503544,,3,2024
Gujarat,Sabarkantha,SOLANKI CHHAGANBHAI KEVLABHAI,MALE,78,General,Independent,12.0,7551.0,1248282.0,0.6049113902147112,,4,2024
Gujarat,Sabarkantha,VIJAYSINH NAVALSINH CHAUHAN,MALE,33,General,Independent,29.0,6721.0,1248282.0,0.5384200044541217,,5,2024
Gujarat,Sabarkantha,BHAVNABA NARENDRASINH PARMAR,FEMALE,45,General,Independent,94.0,5459.0,1248282.0,0.4373210540566956,,6,2024
Gujarat,Sabarkantha,ANILKUMAR NIRANJANKUMAR MUNDADA,MALE,44,General,Log Party,22.0,5247.0,1248282.0,0.4203377121515811,,7,2024
Gujarat,Sabarkantha,MUSTAKBHAI JAMALBHAI SANGHANI,MALE,56,General,Independent,7.0,3203.0,1248282.0,0.2565926609532141,,8,2024
Gujarat,Sabarkantha,KATARA VARUNKUMAR KALYANSINH,MALE,29,General,Gunj Satya Ni Janata Party,56.0,2773.0,1248282.0,0.2221453165230292,,9,2024
Gujarat,Sabarkantha,RAKESHSINH MAHOBATSINH ZALA,MALE,32,General,Bhartiya Jan Parishad,69.0,1951.0,1248282.0,0.1562948115890479,,10,2024
Gujarat,Sabarkantha,PANDOR KAUSHIKKUMAR SHANKARBHAI,MALE,40,General,Independent,45.0,1827.0,1248282.0,0.1463611587766226,,11,2024
Gujarat,Sabarkantha,ASHOK L VAGHELA,MALE,52,General,Independent,15.0,1688.0,1248282.0,0.135225854414307,,12,2024
Gujarat,Sabarkantha,KANUBHAI KHIMJIBHAI GADHAVI,MALE,51,General,Independent,38.0,1505.0,1248282.0,0.1205657055056469,,13,2024
Gujarat,Sabarkantha,THAKOR INDIRABEN JITENDRASINH,FEMALE,63,General,Insaniyat Party,34.0,1436.0,1248282.0,0.1150381083761521,,14,2024
Gujarat,Gandhinagar,AMIT SHAH,MALE,59,General,Bharatiya Janata Party,10988.0,1010972.0,1299797.0,77.779222447813,,1,2024
Gujarat,Gandhinagar,SONAL RAMANBHAI PATEL,FEMALE,64,General,Indian National Congress,4845.0,266256.0,1299797.0,20.484429491682164,,2,2024
Gujarat,Gandhinagar,MOHAMMEDANISH DESAI,MALE,60,General,Bahujan Samaj Party,122.0,7394.0,1299797.0,0.5688580601432377,,3,2024
Gujarat,Gandhinagar,SHAHNAWAZKHAN SULTANKHAN PATHAN,MALE,25,General,Independent,7.0,2332.0,1299797.0,0.1794126313570503,,4,2024
Gujarat,Gandhinagar,MALEK MAKBUL SHAKIB,MALE,44,General,Independent,6.0,2058.0,1299797.0,0.1583324165235032,,5,2024
Gujarat,Gandhinagar,THAKOR JITENDRASINH JASHAVANTSINH,MALE,55,General,Insaniyat Party,60.0,2009.0,1299797.0,0.1545625970824675,,6,2024
Gujarat,Gandhinagar,PARIKH RAJIVBHAI KALABHAI,MALE,72,General,Independent,32.0,1751.0,1299797.0,0.1347133436990545,,7,2024
Gujarat,Gandhinagar,MANSURI SUHANA,FEMALE,55,General,Independent,16.0,1453.0,1299797.0,0.1117866866903062,,8,2024
Gujarat,Gandhinagar,MAURYA SUMITRA DEVNARIAN,FEMALE,43,General,Prajatantra Aadhar Party,12.0,1217.0,1299797.0,0.0936300053008277,,9,2024
Gujarat,Gandhinagar,UMADIYA ALIBHAI RAJABHAI,MALE,70,General,Independent,5.0,1009.0,1299797.0,0.0776275064490839,,10,2024
